Year,long_date,Zip,total_num_crimes,crimes_per_capita,total_num_noise,month_year,median_listing_price,active_listing_count,median_days_on_market,new_listing_count,median_listing_price_per_square_foot,median_square_feet,average_listing_price,total_listing_count,ZIP_CODE,Population,Income,311_Requests,Liquor_License_Counts,311_Per_Capita,Liquor_License_Per_Capita,School_rating,Bus_Stop_Ct,Bus_Stop_Per_Capita,L_Stop_Ct,L_Stop_Per_Capita,311-_Rat,Rat_Per_Capita,Pot_Hole_Count,Pothole_Per_Capita,Num_Rests,Rests_Per_Capita,starbucks_stores,Sbucks_Per_Capita,Public_Prop_Ct,Public_Prop_Per_Capita,Grocery_Store_Count,Grocery_Store_Per_Capita,Premium_Grocer,DOW_Close,30yr_Rates,predictions,Raw Diff,Abs Diff
2019,10/1/2019,60605,11,0.000885454,0,201910,420050,260,50.5,104,325.8161765,1250,671485,405,60605,12423,56151,2357,835,0.19,0.067,8.5,92,0.007405619,10,0.000804959,99,0.00796909,162,0.013040328,176,0.01416727,4,0.000321983,40,0.003219834,3,0.000241488,1,27046.23,3.69,326.5486422,0.73246572,0.73246572
2019,10/1/2019,60607,16,0.001028807,0,201910,487050,213,37,84,330.5512821,1251,686306,293,60607,15552,40972,3678,1105,0.236,0.071,8.5,133,0.008551955,8,0.000514403,248,0.019962972,337,0.027127103,343,0.027610078,6,0.000385802,92,0.005915638,3,0.000192901,1,27046.23,3.69,360.3379215,29.78663935,29.78663935
2019,10/1/2019,60608,30,0.000324423,0,201910,362549.5,102,46,36,229.95,1238,397421,165,60608,92472,28026,13453,503,0.145,0.005,3.5,348,0.003763301,12,0.000129769,662,0.053288256,1081,0.087016019,427,0.03437173,1,1.08E-05,344,0.003720045,14,0.000151397,0,27046.23,3.69,225.1802139,-4.769786118,4.769786118
2019,10/1/2019,60609,21,0.000264254,0,201910,195050,67,64.5,16,118.0909091,1228,236048,92,60609,79469,25705,15714,271,0.198,0.003,2.8,417,0.005247329,8,0.000100668,912,0.073412219,598,0.048136521,212,0.017065121,1,1.26E-05,1640,0.020636978,5,6.29E-05,0,27046.23,3.69,113.0449851,-5.045923998,5.045923998
2019,10/1/2019,60610,39,0.000820828,0,201910,572050,484,44.5,168,349.7102273,1432.5,1038663,575,60610,47513,51294,2585,1171,0.054,0.025,5.4,109,0.002294109,10,0.000210469,105,0.008452065,232,0.018675038,219,0.017628592,13,0.000273609,57,0.001199672,7,0.000147328,1,27046.23,3.69,270.5046084,-79.20561893,79.20561893
2019,10/1/2019,60612,18,0.000473809,0,201910,364549.5,92,36,52,193.3324236,1356,478802,140,60612,37990,25143,364083,252,9.584,0.007,2.8,285,0.007501974,12,0.000315873,476,0.038316027,698,0.056186106,183,0.014730741,0,0,1117,0.029402474,1,2.63E-05,0,27046.23,3.69,171.4733035,-21.85912006,21.85912006
2019,10/1/2019,60613,16,0.000316531,0,201910,344500,289,32,124,220.2912088,1016,546578,384,60613,50548,48381,4890,937,0.097,0.019,7.3,168,0.003323574,12,0.000237398,498,0.040086936,343,0.027610078,261,0.021009418,3,5.93E-05,10,0.000197832,5,9.89E-05,2,27046.23,3.69,238.9139443,18.62273547,18.62273547
2019,10/1/2019,60614,35,0.000534563,0,201910,693300,640,37.5,256,311.3764787,1405.5,1077426,818,60614,65474,68324,7996,1735,0.122,0.026,9,191,0.002917189,8,0.000122186,683,0.054978669,534,0.042984786,412,0.033164292,13,0.000198552,17,0.000259645,11,0.000168006,3,27046.23,3.69,326.2640584,14.88757973,14.88757973
2019,10/1/2019,60615,5,0.000110875,0,201910,241375,182,66.5,52,135.6614583,1562,407148,235,60615,45096,31571,4838,242,0.107,0.005,2.8,139,0.003082313,4,8.87E-05,236,0.018997022,213,0.017145617,122,0.009820494,3,6.65E-05,348,0.007716871,5,0.000110875,2,27046.23,3.69,138.3411275,2.679669196,2.679669196
2019,10/1/2019,60616,16,0.000339898,0,201910,395050,182,50.5,64,263.624704,1250,442655,262,60616,47073,30625,5463,598,0.116,0.013,3.9,225,0.00477981,8,0.000169949,323,0.026000161,402,0.032359333,288,0.023182806,1,2.12E-05,88,0.001869437,6,0.000127462,0,27046.23,3.69,225.2130784,-38.41162555,38.41162555
2019,10/1/2019,60618,32,0.000326042,0,201910,485000,273,37,140,223.2983333,1375,593923,393,60618,98147,41355,15905,1059,0.162,0.011,5,277,0.002822297,4,4.08E-05,1240,0.09981486,1081,0.087016019,388,0.031232392,8,8.15E-05,31,0.000315853,9,9.17E-05,0,27046.23,3.69,209.0489663,-14.24936698,14.24936698
2019,10/1/2019,60620,29,0.00033811,0,201910,153200,161,54,84,91.61111111,1400,145517,260,60620,85771,36334,16200,159,0.189,0.002,2.1,312,0.003637593,6,7.00E-05,835,0.067214038,768,0.061820816,181,0.01456975,1,1.17E-05,438,0.005106621,11,0.000128248,0,27046.23,3.69,125.0913385,33.48022741,33.48022741
2019,10/1/2019,60621,7,0.000147325,0,201910,56500,44,54.5,12,39.40508021,1255,83255,58,60621,47514,19718,13071,100,0.275,0.002,2.2,232,0.004882771,6,0.000126279,489,0.039362473,301,0.024229252,86,0.006922643,1,2.10E-05,2026,0.042640064,2,4.21E-05,1,27046.23,3.69,50.78335166,11.37827145,11.37827145
2019,10/1/2019,60622,30,0.000394659,0,201910,559550,294,35.5,132,252.9642857,1300,688103,404,60622,76015,38487,9133,1309,0.12,0.017,4.5,187,0.002460041,2,2.63E-05,890,0.07164131,596,0.047975529,380,0.030588425,2,2.63E-05,89,0.001170822,3,3.95E-05,0,27046.23,3.69,213.5973051,-39.36698062,39.36698062
2019,10/1/2019,60623,31,0.000286655,0,201910,132549.5,20,91.5,12,76.67780749,1588,133687,38,60623,108144,28203,18199,343,0.168,0.003,2.2,259,0.002394955,8,7.40E-05,1019,0.082025276,790,0.063591725,247,0.019882476,0,0,1092,0.010097648,7,6.47E-05,0,27046.23,3.69,111.3697119,34.69190437,34.69190437
2019,10/1/2019,60624,27,0.000591496,0,201910,145050,25,43,16,92.03525983,1325,151969,40,60624,45647,22426,11645,95,0.255,0.002,2.5,180,0.003943304,8,0.000175258,536,0.043145778,296,0.023826773,100,0.008049585,0,0,1150,0.025193331,3,6.57E-05,0,27046.23,3.69,88.76847813,-3.266781699,3.266781699
2019,10/1/2019,60625,20,0.000218936,0,201910,292050,174,42,72,170.9514563,975,415254,234,60625,91351,40083,9422,567,0.103,0.006,5.7,181,0.001981369,12,0.000131361,546,0.043950737,894,0.071963294,334,0.026885615,1,1.09E-05,62,0.000678701,4,4.38E-05,0,27046.23,3.69,222.5461086,51.59465228,51.59465228
2019,10/1/2019,60626,3,5.06E-05,0,201910,187500,133,36,64,144.1477273,920.5,219315,184,60626,59251,31318,4082,419,0.069,0.007,2.9,98,0.001653981,10,0.000168774,492,0.03960396,153,0.012315866,198,0.015938179,3,5.06E-05,32,0.000540075,6,0.000101264,0,27046.23,3.69,175.0371961,30.88946881,30.88946881
2019,10/1/2019,60629,24,0.000210556,0,201910,214500,122,41.5,76,137.6542493,1304,203505,205,60629,113984,40279,14734,225,0.129,0.002,3.3,242,0.002123105,2,1.75E-05,969,0.078000483,1174,0.094502133,244,0.019640988,1,8.77E-06,101,0.000886089,9,7.90E-05,0,27046.23,3.69,136.846627,-0.80762229,0.80762229
2019,10/1/2019,60630,15,0.000273818,0,201910,338800,140,39,68,181.625,1339,340744,198,60630,54781,47905,9269,369,0.169,0.007,7,228,0.004162027,4,7.30E-05,979,0.078805442,1101,0.088625936,166,0.013362312,1,1.83E-05,57,0.001040507,5,9.13E-05,0,27046.23,3.69,170.128303,-11.49669702,11.49669702
2019,10/1/2019,60631,4,0.000138735,0,201910,372500,110,35,68,193.1818182,1589.5,399694,156,60631,28832,55316,4598,249,0.159,0.009,8,63,0.002185072,2,6.94E-05,143,0.011510907,551,0.044353216,99,0.00796909,0,0,3,0.000104051,1,3.47E-05,0,27046.23,3.69,211.4931605,18.31134235,18.31134235
2019,10/1/2019,60632,13,0.000148441,0,201910,239950,72,47.5,40,157.1575517,1380,248368,106,60632,87577,37406,14620,410,0.167,0.005,3.7,321,0.003665346,4,4.57E-05,682,0.054898173,911,0.073331723,306,0.024631731,2,2.28E-05,45,0.000513834,10,0.000114185,0,27046.23,3.69,196.5740983,39.41654661,39.41654661
2019,10/1/2019,60636,23,0.000447027,0,201910,74450,60,65.5,28,55.43237251,1166,92717,101,60636,51451,27727,14821,118,0.288,0.002,2.3,223,0.004334221,2,3.89E-05,931,0.074941641,412,0.033164292,96,0.007727602,0,0,1311,0.025480554,3,5.83E-05,0,27046.23,3.69,63.17520484,7.74283233,7.74283233
2019,10/1/2019,60637,21,0.00036784,1,201910,167050,102,64,24,112.9166667,1280,234447,149,60637,57090,23228,8261,151,0.145,0.003,2.5,296,0.005184796,4,7.01E-05,282,0.022699831,386,0.0310714,116,0.009337519,3,5.25E-05,779,0.013645122,4,7.01E-05,0,27046.23,3.69,130.5392559,17.62258919,17.62258919
2019,10/1/2019,60640,16,0.000216129,0,201910,291050,229,38.5,104,201.53125,1042.5,417739,323,60640,74030,32466,6096,695,0.082,0.009,3.3,173,0.00233689,12,0.000162096,360,0.028978508,503,0.040489415,328,0.02640264,3,4.05E-05,22,0.000297177,9,0.000121572,0,27046.23,3.69,225.2397803,23.70853033,23.70853033
2019,10/1/2019,60641,17,0.000230277,0,201910,328750,127,34.5,56,170.6983875,1355,406858,189,60641,73824,42182,10767,394,0.146,0.005,3.8,230,0.003115518,2,2.71E-05,1014,0.081622796,767,0.06174032,202,0.016260163,1,1.35E-05,14,0.00018964,3,4.06E-05,0,27046.23,3.69,137.9307061,-32.7676814,32.7676814
2019,10/1/2019,60644,11,0.000186254,0,201910,137450,47,63.5,20,95.89285714,1406.5,146773,75,60644,59059,26930,9066,88,0.154,0.001,1.8,192,0.003250986,10,0.000169322,432,0.034774209,376,0.030266441,120,0.009659503,0,0,499,0.008449178,3,5.08E-05,0,27046.23,3.69,109.4967235,13.60386634,13.60386634
2019,10/1/2019,60647,41,0.00041511,1,201910,499050,227,30,136,238.7718111,1326,616603,337,60647,98769,35283,14758,1428,0.149,0.014,3.1,278,0.002814648,6,6.07E-05,1482,0.119294856,710,0.057152057,431,0.034693713,4,4.05E-05,125,0.001265579,15,0.00015187,0,27046.23,3.69,196.6508035,-42.12100762,42.12100762
2019,10/1/2019,60653,5,0.000144919,0,201910,374500,126,54.5,44,140.0974026,1825,411439,191,60653,34502,14205,5851,118,0.17,0.003,2.7,127,0.003680946,6,0.000173903,186,0.014972229,168,0.013523304,82,0.00660066,0,0,780,0.022607385,2,5.80E-05,0,27046.23,3.69,103.1232052,-36.97419738,36.97419738
2019,10/1/2019,60656,9,0.000331748,0,201910,301500,89,34,52,181.8,1100,297569,137,60656,27129,47512,3154,106,0.116,0.004,7.5,56,0.002064212,2,7.37E-05,229,0.018433551,398,0.03203735,51,0.004105289,1,3.69E-05,3,0.000110583,2,7.37E-05,0,27046.23,3.69,194.8079614,13.00796137,13.00796137
2019,10/1/2019,60657,18,0.000269505,0,201910,477550,491,38.5,220,245.7361111,1200,600712,615,60657,66789,55647,8048,1655,0.12,0.025,7.5,158,0.002365659,10,0.000149725,1018,0.08194478,367,0.029541979,442,0.035579168,7,0.000104808,22,0.000329396,7,0.000104808,1,27046.23,3.69,293.2955199,47.55940877,47.55940877
2019,10/1/2019,60660,1,2.10E-05,0,201910,245000,190,39,92,173.4604039,1100,311351,252,60660,47726,34293,4140,289,0.087,0.006,4.7,84,0.001760047,4,8.38E-05,338,0.027207599,495,0.039845448,181,0.01456975,0,0,22,0.000460965,3,6.29E-05,1,27046.23,3.69,168.2964691,-5.163934799,5.163934799
2020,10/1/2020,60602,7,0.1,0,202010,675050,41,56,4,416.6633333,1561,929461,46,60602,70,23750,506,208,7.229,2.971,4.5,21,0.3,6,0.085714286,9,0.000724463,12,0.00096595,80,0.006439668,0,0,3,0.042857143,0,0,0,26501.6,2.83,528.1914768,111.5281435,111.5281435
2020,10/1/2020,60605,2,0.000160992,0,202010,375050,460,46,136,300.2842928,1250,585897,551,60605,12423,56151,2357,835,0.19,0.067,8.5,92,0.007405619,10,0.000804959,99,0.00796909,162,0.013040328,176,0.01416727,4,0.000321983,40,0.003219834,3,0.000241488,1,26501.6,2.83,327.8746134,27.59032063,27.59032063
2020,10/1/2020,60607,5,0.000321502,0,202010,479050,343,36,148,343.1307794,1250,627081,479,60607,15552,40972,3678,1105,0.236,0.071,8.5,133,0.008551955,8,0.000514403,248,0.019962972,337,0.027127103,343,0.027610078,6,0.000385802,92,0.005915638,3,0.000192901,1,26501.6,2.83,361.6621717,18.53139234,18.53139234
2020,10/1/2020,60608,8,8.65E-05,0,202010,335050,123,41,60,249.0055688,1226,393209,203,60608,92472,28026,13453,503,0.145,0.005,3.5,348,0.003763301,12,0.000129769,662,0.053288256,1081,0.087016019,427,0.03437173,1,1.08E-05,344,0.003720045,14,0.000151397,0,26501.6,2.83,226.457383,-22.5481858,22.5481858
2020,10/1/2020,60609,7,8.81E-05,0,202010,335050,61,38,32,176.0510511,2000,338350,99,60609,79469,25705,15714,271,0.198,0.003,2.8,417,0.005247329,8,0.000100668,912,0.073412219,598,0.048136521,212,0.017065121,1,1.26E-05,1640,0.020636978,5,6.29E-05,0,26501.6,2.83,114.3159585,-61.7350926,61.7350926
2020,10/1/2020,60610,7,0.000147328,0,202010,470050,695,52,208,326.9230769,1240,881077,788,60610,47513,51294,2585,1171,0.054,0.025,5.4,109,0.002294109,10,0.000210469,105,0.008452065,232,0.018675038,219,0.017628592,13,0.000273609,57,0.001199672,7,0.000147328,1,26501.6,2.83,271.8254679,-55.09760905,55.09760905
2020,10/1/2020,60612,11,0.00028955,0,202010,300050,125,31,68,186.2727273,1200,412261,169,60612,37990,25143,364083,252,9.584,0.007,2.8,285,0.007501974,12,0.000315873,476,0.038316027,698,0.056186106,183,0.014730741,0,0,1117,0.029402474,1,2.63E-05,0,26501.6,2.83,172.7450899,-13.52763739,13.52763739
2020,10/1/2020,60613,7,0.000138482,0,202010,289050,440,34,204,216.6666667,840,436893,562,60613,50548,48381,4890,937,0.097,0.019,7.3,168,0.003323574,12,0.000237398,498,0.040086936,343,0.027610078,261,0.021009418,3,5.93E-05,10,0.000197832,5,9.89E-05,2,26501.6,2.83,240.1851077,23.51844105,23.51844105
2020,10/1/2020,60614,8,0.000122186,0,202010,643050,772,37,336,309.7345133,1246,989330,989,60614,65474,68324,7996,1735,0.122,0.026,9,191,0.002917189,8,0.000122186,683,0.054978669,534,0.042984786,412,0.033164292,13,0.000198552,17,0.000259645,11,0.000168006,3,26501.6,2.83,327.5587261,17.82421278,17.82421278
2020,10/1/2020,60615,4,8.87E-05,0,202010,275050,151,59,52,149.4252874,1536,439105,220,60615,45096,31571,4838,242,0.107,0.005,2.8,139,0.003082313,4,8.87E-05,236,0.018997022,213,0.017145617,122,0.009820494,3,6.65E-05,348,0.007716871,5,0.000110875,2,26501.6,2.83,139.5966561,-9.828631303,9.828631303
2020,10/1/2020,60616,3,6.37E-05,0,202010,337050,246,36,120,270.2702703,1088,415230,360,60616,47073,30625,5463,598,0.116,0.013,3.9,225,0.00477981,8,0.000169949,323,0.026000161,402,0.032359333,288,0.023182806,1,2.12E-05,88,0.001869437,6,0.000127462,0,26501.6,2.83,226.4940867,-43.77618358,43.77618358
2020,10/1/2020,60618,12,0.000122266,0,202010,449050,283,30,148,229.16625,1200,554540,421,60618,98147,41355,15905,1059,0.162,0.011,5,277,0.002822297,4,4.08E-05,1240,0.09981486,1081,0.087016019,388,0.031232392,8,8.15E-05,31,0.000315853,9,9.17E-05,0,26501.6,2.83,210.3227103,-18.84353967,18.84353967
2020,10/1/2020,60620,6,7.00E-05,0,202010,155050,69,44,40,102.8368794,1275,159521,208,60620,85771,36334,16200,159,0.189,0.002,2.1,312,0.003637593,6,7.00E-05,835,0.067214038,768,0.061820816,181,0.01456975,1,1.17E-05,438,0.005106621,11,0.000128248,0,26501.6,2.83,126.3715355,23.53465613,23.53465613
2020,10/1/2020,60621,4,8.42E-05,0,202010,75050,29,49,12,65.51518761,1300,91534,49,60621,47514,19718,13071,100,0.275,0.002,2.2,232,0.004882771,6,0.000126279,489,0.039362473,301,0.024229252,86,0.006922643,1,2.10E-05,2026,0.042640064,2,4.21E-05,1,26501.6,2.83,52.04298773,-13.47219988,13.47219988
2020,10/1/2020,60622,6,7.89E-05,0,202010,540050,353,28,200,251.0582011,1200,656756,484,60622,76015,38487,9133,1309,0.12,0.017,4.5,187,0.002460041,2,2.63E-05,890,0.07164131,596,0.047975529,380,0.030588425,2,2.63E-05,89,0.001170822,3,3.95E-05,0,26501.6,2.83,214.8822815,-36.1759196,36.1759196
2020,10/1/2020,60623,6,5.55E-05,0,202010,165050,17,32,12,119.3333333,1300,222079,44,60623,108144,28203,18199,343,0.168,0.003,2.2,259,0.002394955,8,7.40E-05,1019,0.082025276,790,0.063591725,247,0.019882476,0,0,1092,0.010097648,7,6.47E-05,0,26501.6,2.83,112.6462021,-6.687131183,6.687131183
2020,10/1/2020,60624,10,0.000219072,0,202010,124950,21,95,12,82.5,1200,134281,32,60624,45647,22426,11645,95,0.255,0.002,2.5,180,0.003943304,8,0.000175258,536,0.043145778,296,0.023826773,100,0.008049585,0,0,1150,0.025193331,3,6.57E-05,0,26501.6,2.83,90.05913831,7.559138314,7.559138314
2020,10/1/2020,60625,10,0.000109468,0,202010,317050,193,30,104,195.4397394,1100,431206,297,60625,91351,40083,9422,567,0.103,0.006,5.7,181,0.001981369,12,0.000131361,546,0.043950737,894,0.071963294,334,0.026885615,1,1.09E-05,62,0.000678701,4,4.38E-05,0,26501.6,2.83,223.8103931,28.37065366,28.37065366
2020,10/1/2020,60626,0,0,0,202010,199050,151,30,88,145,948,224120,225,60626,59251,31318,4082,419,0.069,0.007,2.9,98,0.001653981,10,0.000168774,492,0.03960396,153,0.012315866,198,0.015938179,3,5.06E-05,32,0.000540075,6,0.000101264,0,26501.6,2.83,176.2955759,31.29557587,31.29557587
2020,10/1/2020,60629,6,5.26E-05,0,202010,214950,53,38,28,145.8333333,1320,209460,176,60629,113984,40279,14734,225,0.129,0.002,3.3,242,0.002123105,2,1.75E-05,969,0.078000483,1174,0.094502133,244,0.019640988,1,8.77E-06,101,0.000886089,9,7.90E-05,0,26501.6,2.83,138.1157751,-7.717558232,7.717558232
2020,10/1/2020,60630,3,5.48E-05,0,202010,329950,121,25,76,187.375,1269,340545,228,60630,54781,47905,9269,369,0.169,0.007,7,228,0.004162027,4,7.30E-05,979,0.078805442,1101,0.088625936,166,0.013362312,1,1.83E-05,57,0.001040507,5,9.13E-05,0,26501.6,2.83,171.4035758,-15.97142416,15.97142416
2020,10/1/2020,60632,4,4.57E-05,0,202010,259950,43,45,24,172.2169363,1400,277592,94,60632,87577,37406,14620,410,0.167,0.005,3.7,321,0.003665346,4,4.57E-05,682,0.054898173,911,0.073331723,306,0.024631731,2,2.28E-05,45,0.000513834,10,0.000114185,0,26501.6,2.83,197.8377081,25.62077175,25.62077175
2020,10/1/2020,60636,8,0.000155488,0,202010,85050,40,49,24,58.82352941,1080,95477,91,60636,51451,27727,14821,118,0.288,0.002,2.3,223,0.004334221,2,3.89E-05,931,0.074941641,412,0.033164292,96,0.007727602,0,0,1311,0.025480554,3,5.83E-05,0,26501.6,2.83,64.45775189,5.634222476,5.634222476
2020,10/1/2020,60637,8,0.00014013,0,202010,230050,104,57,44,144.5454545,1400,317019,156,60637,57090,23228,8261,151,0.145,0.003,2.5,296,0.005184796,4,7.01E-05,282,0.022699831,386,0.0310714,116,0.009337519,3,5.25E-05,779,0.013645122,4,7.01E-05,0,26501.6,2.83,131.8154006,-12.73005391,12.73005391
2020,10/1/2020,60640,11,0.000148588,0,202010,284950,308,35,132,199.84,950,362366,437,60640,74030,32466,6096,695,0.082,0.009,3.3,173,0.00233689,12,0.000162096,360,0.028978508,503,0.040489415,328,0.02640264,3,4.05E-05,22,0.000297177,9,0.000121572,0,26501.6,2.83,226.4998594,26.65985935,26.65985935
2020,10/1/2020,60641,3,4.06E-05,0,202010,355050,124,37,60,182.8580285,1025,386340,201,60641,73824,42182,10767,394,0.146,0.005,3.8,230,0.003115518,2,2.71E-05,1014,0.081622796,767,0.06174032,202,0.016260163,1,1.35E-05,14,0.00018964,3,4.06E-05,0,26501.6,2.83,139.2030359,-43.65499258,43.65499258
2020,10/1/2020,60644,4,6.77E-05,0,202010,200050,21,35,8,120.9103841,1537,196801,51,60644,59059,26930,9066,88,0.154,0.001,1.8,192,0.003250986,10,0.000169322,432,0.034774209,376,0.030266441,120,0.009659503,0,0,499,0.008449178,3,5.08E-05,0,26501.6,2.83,110.7619193,-10.14846476,10.14846476
2020,10/1/2020,60647,10,0.000101246,0,202010,499050,314,25,200,242.1602787,1200,587449,478,60647,98769,35283,14758,1428,0.149,0.014,3.1,278,0.002814648,6,6.07E-05,1482,0.119294856,710,0.057152057,431,0.034693713,4,4.05E-05,125,0.001265579,15,0.00015187,0,26501.6,2.83,197.9355898,-44.22468888,44.22468888
2020,10/1/2020,60653,4,0.000115935,0,202010,345050,83,40,36,149.95,1800,371607,149,60653,34502,14205,5851,118,0.17,0.003,2.7,127,0.003680946,6,0.000173903,186,0.014972229,168,0.013523304,82,0.00660066,0,0,780,0.022607385,2,5.80E-05,0,26501.6,2.83,104.3794168,-45.5705832,45.5705832
2020,10/1/2020,60656,1,3.69E-05,0,202010,185950,86,45,56,159.99,1025,243133,144,60656,27129,47512,3154,106,0.116,0.004,7.5,56,0.002064212,2,7.37E-05,229,0.018433551,398,0.03203735,51,0.004105289,1,3.69E-05,3,0.000110583,2,7.37E-05,0,26501.6,2.83,196.0908403,36.10084033,36.10084033
2020,10/1/2020,60657,6,8.98E-05,0,202010,444050,619,33,260,250.2780868,1200,550804,819,60657,66789,55647,8048,1655,0.12,0.025,7.5,158,0.002365659,10,0.000149725,1018,0.08194478,367,0.029541979,442,0.035579168,7,0.000104808,22,0.000329396,7,0.000104808,1,26501.6,2.83,294.5668495,44.28876266,44.28876266
2020,10/1/2020,60660,2,4.19E-05,0,202010,229950,173,38,84,178.961504,1100,291747,258,60660,47726,34293,4140,289,0.087,0.006,4.7,84,0.001760047,4,8.38E-05,338,0.027207599,495,0.039845448,181,0.01456975,0,0,22,0.000460965,3,6.29E-05,1,26501.6,2.83,169.5476771,-9.413826918,9.413826918
2016,11/1/2016,60602,29,0.414285714,0,201611,600050,17,61.5,0,430.1075269,1350,1197396,24,60602,70,23750,506,208,7.229,2.971,4.5,21,0.3,6,0.085714286,9,0.000724463,12,0.00096595,80,0.006439668,0,0,3,0.042857143,0,0,0,19123.58,3.77,475.9666262,45.85909931,45.85909931
2016,11/1/2016,60605,4,0.000321983,0,201611,419500,166,45.5,48,300,1243,514241,237,60605,12423,56151,2357,835,0.19,0.067,8.5,92,0.007405619,10,0.000804959,99,0.00796909,162,0.013040328,176,0.01416727,4,0.000321983,40,0.003219834,3,0.000241488,1,19123.58,3.77,307.1579142,7.157914227,7.157914227
2016,11/1/2016,60607,16,0.001028807,0,201611,452500,101,48.5,40,282.1340152,1317.5,623927,277,60607,15552,40972,3678,1105,0.236,0.071,8.5,133,0.008551955,8,0.000514403,248,0.019962972,337,0.027127103,343,0.027610078,6,0.000385802,92,0.005915638,3,0.000192901,1,19123.58,3.77,340.8906747,58.75665953,58.75665953
2016,11/1/2016,60608,26,0.000281166,0,201611,299995,73,60,16,221.84375,1200,347878,119,60608,92472,28026,13453,503,0.145,0.005,3.5,348,0.003763301,12,0.000129769,662,0.053288256,1081,0.087016019,427,0.03437173,1,1.08E-05,344,0.003720045,14,0.000151397,0,19123.58,3.77,205.737306,-16.10644396,16.10644396
2016,11/1/2016,60609,16,0.000201336,0,201611,158050,61,67.5,24,103.1128277,1128,207129,102,60609,79469,25705,15714,271,0.198,0.003,2.8,417,0.005247329,8,0.000100668,912,0.073412219,598,0.048136521,212,0.017065121,1,1.26E-05,1640,0.020636978,5,6.29E-05,0,19123.58,3.77,93.60404935,-9.508778354,9.508778354
2016,11/1/2016,60610,41,0.000862922,0,201611,529950,315,56,100,326.7083333,1362.5,1185865,484,60610,47513,51294,2585,1171,0.054,0.025,5.4,109,0.002294109,10,0.000210469,105,0.008452065,232,0.018675038,219,0.017628592,13,0.000273609,57,0.001199672,7,0.000147328,1,19123.58,3.77,251.0531394,-75.65519387,75.65519387
2016,11/1/2016,60612,19,0.000500132,0,201611,290050,74,60,20,145.625,1200,417506,117,60612,37990,25143,364083,252,9.584,0.007,2.8,285,0.007501974,12,0.000315873,476,0.038316027,698,0.056186106,183,0.014730741,0,0,1117,0.029402474,1,2.63E-05,0,19123.58,3.77,152.0234165,6.398416501,6.398416501
2016,11/1/2016,60613,22,0.00043523,0,201611,319050,288,54,92,195.0587764,900,608926,408,60613,50548,48381,4890,937,0.097,0.019,7.3,168,0.003323574,12,0.000237398,498,0.040086936,343,0.027610078,261,0.021009418,3,5.93E-05,10,0.000197832,5,9.89E-05,2,19123.58,3.77,219.4547915,24.39601509,24.39601509
